Tran ID,Cat,Item,Qty,Unit Price
35027,legumes,lentils,4,1.73
35027,legumes,lentils,2,1.73
35027,vegetables,broccoli,1,2.18
35038,vegetables,potatos,4,1.97
35038,fruits,apples,4,9.6
35038,fruits,apples,3,9.6
35038,fruits,grapes,1,3.2
35049,legumes,lentils,2,1.73
35049,vegetables,broccoli,2,2.18
35049,legumes,black-eyed peas,2,8.23
35049,vegetables,lettuce,3,9.11
35054,fruits,oranges,1,9.44
35054,fruits,apples,4,9.6
35054,legumes,black-eyed peas,1,8.23
35063,vegetables,potatos,3,1.97
35064,vegetables,broccoli,2,2.18
35064,fruits,grapes,5,3.2
35064,legumes,black-eyed peas,3,8.23
35071,fruits,oranges,4,9.44
35071,legumes,lentils,2,1.73
35071,fruits,grapes,3,3.2
35091,legumes,lentils,4,1.73
35091,legumes,navy beans,3,0.24
35092,fruits,grapes,5,3.2
35098,vegetables,potatos,5,1.97
35100,fruits,apples,5,9.6
35114,vegetables,lettuce,1,9.11
35125,legumes,black-eyed peas,5,8.23
35125,fruits,bananas,2,6.72
35125,legumes,lentils,3,1.73
35126,legumes,navy beans,1,0.24
35132,fruits,oranges,1,9.44
35132,legumes,navy beans,4,0.24
35140,vegetables,lettuce,5,9.11
35140,fruits,apples,2,9.6
35140,vegetables,broccoli,1,2.18
35150,vegetables,potatos,5,1.97
35150,fruits,oranges,2,9.44
35153,fruits,apples,1,9.6
35158,fruits,apples,3,9.6
35158,vegetables,potatos,2,1.97
35158,fruits,bananas,2,6.72
35162,fruits,grapes,2,3.2
35162,vegetables,lettuce,3,9.11
35170,fruits,bananas,5,6.72
35170,fruits,grapes,1,3.2
35181,legumes,navy beans,1,0.24
35181,fruits,bananas,4,6.72
35181,vegetables,broccoli,1,2.18
35181,fruits,apples,3,9.6
35184,vegetables,carrots,2,6.05
35184,vegetables,carrots,1,6.05
35184,legumes,black-eyed peas,5,8.23
35193,fruits,oranges,5,9.44
35193,vegetables,potatos,4,1.97
35195,legumes,navy beans,4,0.24
35195,fruits,bananas,1,6.72
35195,legumes,black-eyed peas,4,8.23
35200,fruits,bananas,3,6.72
35200,legumes,chickpeas,4,5.12
35200,legumes,navy beans,3,0.24
35200,fruits,apples,5,9.6
35201,legumes,navy beans,3,0.24
35201,legumes,navy beans,3,0.24
35210,fruits,apples,5,9.6
35210,vegetables,broccoli,3,2.18
35210,vegetables,lettuce,4,9.11
35210,vegetables,broccoli,3,2.18
35224,legumes,chickpeas,3,5.12
35224,legumes,black-eyed peas,5,8.23
35224,vegetables,lettuce,1,9.11
35224,fruits,apples,1,9.6
35231,fruits,grapes,1,3.2
35231,legumes,navy beans,3,0.24
35231,fruits,apples,1,9.6
35237,fruits,oranges,1,9.44
35238,legumes,lentils,5,1.73
35244,vegetables,carrots,4,6.05
35244,fruits,oranges,3,9.44
35244,fruits,apples,5,9.6
35244,legumes,chickpeas,2,5.12
35259,fruits,apples,5,9.6
35259,vegetables,broccoli,1,2.18
35266,fruits,grapes,1,3.2
35272,legumes,lentils,3,1.73
35272,fruits,apples,4,9.6
35272,legumes,lentils,2,1.73
35272,vegetables,potatos,4,1.97
35273,legumes,black-eyed peas,4,8.23
35273,legumes,black-eyed peas,4,8.23
35273,vegetables,potatos,3,1.97
35288,fruits,apples,3,9.6
35288,fruits,grapes,4,3.2
35301,legumes,chickpeas,2,5.12
35309,vegetables,broccoli,3,2.18
35309,fruits,bananas,3,6.72
35309,fruits,grapes,5,3.2
35309,fruits,grapes,5,3.2
35318,fruits,grapes,3,3.2
35318,vegetables,lettuce,4,9.11
35318,fruits,bananas,3,6.72
35318,fruits,oranges,1,9.44
35323,vegetables,lettuce,5,9.11
35323,vegetables,broccoli,1,2.18
35323,vegetables,carrots,2,6.05
35335,fruits,oranges,1,9.44
35335,legumes,lentils,1,1.73
35338,legumes,black-eyed peas,5,8.23
35341,vegetables,carrots,1,6.05
35341,vegetables,potatos,2,1.97
35341,vegetables,broccoli,5,2.18
35341,fruits,bananas,3,6.72
35351,fruits,apples,1,9.6
35360,legumes,navy beans,5,0.24
35360,vegetables,potatos,3,1.97
35360,vegetables,carrots,3,6.05
35360,legumes,black-eyed peas,1,8.23
35363,fruits,bananas,4,6.72
35374,vegetables,broccoli,1,2.18
35374,legumes,navy beans,2,0.24
35388,legumes,chickpeas,2,5.12
35388,legumes,chickpeas,1,5.12
35392,legumes,lentils,3,1.73
35392,fruits,apples,1,9.6
35392,fruits,oranges,3,9.44
35392,fruits,bananas,5,6.72
35395,legumes,navy beans,2,0.24
35395,vegetables,lettuce,1,9.11
35395,legumes,black-eyed peas,3,8.23
35403,legumes,chickpeas,1,5.12
35407,vegetables,potatos,2,1.97
35419,legumes,black-eyed peas,4,8.23
35419,vegetables,potatos,3,1.97
35419,fruits,grapes,5,3.2
35419,fruits,grapes,2,3.2
35424,vegetables,broccoli,3,2.18
35424,vegetables,potatos,2,1.97
35424,fruits,bananas,4,6.72
35425,legumes,navy beans,3,0.24
35429,legumes,lentils,5,1.73
35429,legumes,black-eyed peas,4,8.23
35432,vegetables,carrots,4,6.05
35454,fruits,grapes,3,3.2
35461,vegetables,broccoli,5,2.18
35461,fruits,bananas,3,6.72
35465,fruits,apples,4,9.6
35465,vegetables,potatos,4,1.97
35475,legumes,chickpeas,4,5.12
35475,fruits,bananas,5,6.72
35475,vegetables,carrots,5,6.05
35475,vegetables,potatos,1,1.97
35477,vegetables,lettuce,4,9.11
35477,fruits,oranges,4,9.44
35485,fruits,bananas,2,6.72
35485,fruits,oranges,1,9.44
35485,vegetables,potatos,5,1.97
35488,legumes,chickpeas,1,5.12
35488,vegetables,potatos,1,1.97
35489,legumes,black-eyed peas,4,8.23
35489,fruits,apples,4,9.6
35489,fruits,grapes,2,3.2
35500,fruits,grapes,2,3.2
35500,legumes,navy beans,1,0.24
35500,fruits,apples,2,9.6
35500,fruits,grapes,3,3.2
35501,vegetables,lettuce,3,9.11
35501,vegetables,carrots,3,6.05
35503,fruits,apples,3,9.6
35503,fruits,apples,1,9.6
35503,fruits,oranges,5,9.44
35514,fruits,bananas,1,6.72
35514,vegetables,broccoli,2,2.18
35514,vegetables,broccoli,5,2.18
35514,vegetables,potatos,1,1.97
35516,vegetables,potatos,2,1.97
35526,fruits,apples,1,9.6
35526,legumes,chickpeas,5,5.12
35526,fruits,grapes,1,3.2
35526,vegetables,potatos,4,1.97
35531,legumes,lentils,2,1.73
35531,fruits,grapes,4,3.2
35541,legumes,navy beans,3,0.24
35541,vegetables,lettuce,3,9.11
35550,legumes,black-eyed peas,3,8.23
35550,fruits,bananas,2,6.72
35550,legumes,lentils,2,1.73
35561,fruits,oranges,1,9.44
35561,vegetables,lettuce,3,9.11
35563,fruits,oranges,1,9.44
35563,legumes,chickpeas,1,5.12
35563,legumes,chickpeas,1,5.12
35563,fruits,bananas,2,6.72
35570,fruits,bananas,4,6.72
35580,fruits,apples,1,9.6
35580,legumes,lentils,1,1.73
35580,fruits,apples,4,9.6
35582,fruits,grapes,3,3.2
35582,vegetables,carrots,3,6.05
35582,legumes,lentils,5,1.73
35586,vegetables,carrots,2,6.05
35586,vegetables,potatos,2,1.97
35586,fruits,apples,1,9.6
35595,fruits,oranges,3,9.44
35595,fruits,oranges,2,9.44
35601,legumes,navy beans,5,0.24
35601,legumes,lentils,5,1.73
35612,VEGETABLES,CARROTS,4,6.05
35612,,BROCCOLI,3,2.18
35612,fruits,Bananas,4,6.72
35612,legumes,,4,1.73
35623,legumes,navy beans,1,0.24
35623,vegetables,broccoli,2,2.18
35623,vegetables,broccoli,2,2.18
35623,fruits,oranges,4,9.44
35628,legumes,lentils,4,1.73
35638,vegetables,carrots,3,6.05
35638,legumes,navy beans,4,0.24
35645,vegetables,lettuce,2,9.11
35655,legumes,lentils,3,1.73
35655,legumes,lentils,5,1.73
35655,legumes,chickpeas,5,5.12
35655,vegetables,broccoli,4,2.18
35665,vegetables,carrots,1,6.05
35668,vegetables,carrots,4,6.05
35675,fruits,apples,1,9.6
35675,legumes,lentils,4,1.73
35675,vegetables,carrots,2,6.05
35675,fruits,apples,5,9.6
35678,legumes,chickpeas,3,5.12
35689,legumes,black-eyed peas,1,8.23
35689,vegetables,broccoli,1,2.18
35700,fruits,grapes,5,3.2
35700,vegetables,lettuce,4,9.11
35714,vegetables,broccoli,2,2.18
35714,legumes,chickpeas,2,5.12
35714,legumes,navy beans,3,0.24
35717,vegetables,potatos,3,1.97
35717,vegetables,lettuce,4,9.11
35734,vegetables,carrots,5,6.05
35734,vegetables,carrots,4,6.05
35734,vegetables,broccoli,2,2.18
35734,vegetables,carrots,4,6.05
35743,fruits,oranges,4,9.44
35743,legumes,lentils,3,1.73
35743,vegetables,broccoli,5,2.18
35749,legumes,Lentils,2,1.73
35749,FRUITS,bananas,5,6.72
35749,,,3,5.12
35749,FRUITS,,3,
35754,vegetables,broccoli,1,2.18
35754,vegetables,carrots,4,6.05
35754,legumes,chickpeas,5,5.12
35754,vegetables,broccoli,5,2.18
35763,fruits,oranges,3,9.44
35763,legumes,navy beans,4,0.24
35763,vegetables,lettuce,4,9.11
35763,vegetables,broccoli,4,2.18
35771,legumes,lentils,2,1.73
35781,vegetables,carrots,1,6.05
35787,vegetables,broccoli,3,2.18
35787,legumes,chickpeas,1,5.12
35787,vegetables,carrots,1,6.05
35790,legumes,navy beans,4,0.24
35790,vegetables,broccoli,4,2.18
35798,fruits,bananas,2,6.72
35798,legumes,navy beans,5,0.24
35803,fruits,apples,1,9.6
35803,vegetables,potatos,4,1.97
35803,legumes,lentils,2,1.73
35803,legumes,navy beans,1,0.24
35835,legumes,lentils,5,1.73
35835,fruits,bananas,1,6.72
35837,fruits,grapes,4,3.2
35837,legumes,black-eyed peas,2,8.23
35837,legumes,lentils,3,1.73
35844,fruits,apples,3,9.6
35845,vegetables,potatos,3,1.97
35852,fruits,grapes,3,3.2
35852,vegetables,lettuce,4,9.11
35852,legumes,lentils,2,1.73
35852,fruits,apples,5,9.6
35855,fruits,apples,5,9.6
35856,legumes,chickpeas,3,5.12
35861,fruits,apples,2,9.6
35861,fruits,grapes,4,3.2
35868,fruits,bananas,3,6.72
35868,vegetables,carrots,5,6.05
35875,legumes,black-eyed peas,1,8.23
35875,vegetables,potatos,5,1.97
35875,legumes,black-eyed peas,3,8.23
35885,legumes,chickpeas,5,5.12
35885,fruits,apples,5,9.6
35885,legumes,navy beans,4,0.24
35885,legumes,lentils,3,1.73
35887,vegetables,carrots,5,6.05
35887,fruits,oranges,1,9.44
35887,legumes,chickpeas,5,5.12
35887,legumes,lentils,1,1.73
35906,vegetables,broccoli,5,2.18
35916,fruits,apples,1,9.6
35916,legumes,navy beans,4,0.24
35924,fruits,oranges,5,9.44
35924,fruits,oranges,2,9.44
35924,fruits,apples,2,9.6
35924,legumes,navy beans,2,0.24
35928,VEGETABLES,Broccoli,2,2.18
35928,vegetables,Carrots,5,6.05
35928,Legumes,,,0.24
35933,legumes,black-eyed peas,1,8.23
35933,fruits,grapes,2,3.2
35942,legumes,black-eyed peas,4,8.23
35946,legumes,chickpeas,3,5.12
35946,legumes,lentils,3,1.73
35966,fruits,bananas,1,6.72
35966,legumes,lentils,4,1.73
35966,fruits,bananas,5,6.72
35969,legumes,chickpeas,3,5.12
35973,legumes,black-eyed peas,1,8.23
35974,fruits,bananas,5,6.72
35974,fruits,bananas,1,6.72
35985,legumes,navy beans,4,0.24
35985,fruits,oranges,3,9.44
35985,legumes,black-eyed peas,4,8.23
35989,vegetables,carrots,1,6.05
35989,fruits,grapes,3,3.2
35997,legumes,chickpeas,2,5.12
35997,legumes,navy beans,5,0.24
36005,fruits,apples,5,9.6
36005,vegetables,lettuce,2,9.11
36007,legumes,chickpeas,3,5.12
36007,legumes,chickpeas,4,5.12
36007,fruits,bananas,4,6.72
36011,FRUITS,Oranges,3,9.44
36011,fruits,,5,6.72
36013,fruits,bananas,1,6.72
36013,vegetables,carrots,2,6.05
36013,fruits,grapes,3,3.2
36021,fruits,bananas,1,6.72
36021,legumes,chickpeas,4,5.12
36021,fruits,bananas,1,6.72
36027,legumes,black-eyed peas,3,8.23
36027,fruits,bananas,4,6.72
36038,vegetables,lettuce,3,9.11
36038,fruits,grapes,3,3.2
36042,fruits,bananas,3,6.72
36042,fruits,bananas,1,6.72
36047,vegetables,carrots,2,6.05
36047,vegetables,lettuce,2,9.11
36047,vegetables,potatos,3,1.97
36047,vegetables,lettuce,1,9.11
36056,legumes,lentils,3,1.73
36056,legumes,lentils,3,1.73
36056,fruits,grapes,4,3.2
36056,legumes,navy beans,3,0.24
36063,legumes,chickpeas,4,5.12
36072,fruits,apples,2,9.6
36077,fruits,apples,1,9.6
36088,legumes,lentils,2,1.73
36088,vegetables,broccoli,3,2.18
36088,legumes,black-eyed peas,3,8.23
36088,fruits,grapes,4,3.2
36093,legumes,black-eyed peas,2,8.23
36093,fruits,apples,2,9.6
36093,fruits,apples,5,9.6
36093,legumes,black-eyed peas,2,8.23
36098,legumes,navy beans,1,0.24
36098,legumes,lentils,4,1.73
36099,vegetables,broccoli,4,2.18
36099,vegetables,carrots,1,6.05
36107,legumes,chickpeas,1,5.12
36107,vegetables,carrots,3,6.05
36113,fruits,grapes,4,3.2
36113,vegetables,broccoli,3,2.18
36113,fruits,oranges,2,9.44
36133,fruits,grapes,5,3.2
36133,legumes,chickpeas,5,5.12
36133,legumes,lentils,4,1.73
36133,fruits,grapes,3,3.2
36139,legumes,black-eyed peas,3,8.23
36139,vegetables,lettuce,2,9.11
36142,vegetables,broccoli,1,2.18
36153,fruits,grapes,1,3.2
36153,fruits,apples,4,9.6
36153,legumes,black-eyed peas,3,8.23
36153,fruits,apples,5,9.6
36161,vegetables,broccoli,3,2.18
36161,fruits,apples,2,9.6
36161,fruits,oranges,3,9.44
36165,fruits,grapes,5,3.2
36166,legumes,lentils,1,1.73
36166,fruits,bananas,4,6.72
36166,legumes,navy beans,1,0.24
36166,legumes,chickpeas,5,5.12
36174,vegetables,lettuce,4,9.11
36174,fruits,bananas,1,6.72
36174,vegetables,carrots,2,6.05
36178,vegetables,lettuce,1,9.11
36178,fruits,grapes,5,3.2
36178,vegetables,carrots,3,6.05
36196,legumes,lentils,2,1.73
36196,legumes,chickpeas,2,5.12
36196,vegetables,lettuce,4,9.11
36212,vegetables,lettuce,4,9.11
36212,fruits,bananas,5,6.72
36212,vegetables,carrots,4,6.05
36217,vegetables,lettuce,5,9.11
36222,vegetables,broccoli,1,2.18
36229,legumes,lentils,2,1.73
36229,vegetables,broccoli,5,2.18
36229,fruits,apples,4,9.6
36229,fruits,oranges,2,9.44
36240,legumes,black-eyed peas,5,8.23
36240,legumes,lentils,1,1.73
36249,legumes,navy beans,1,0.24
36249,vegetables,carrots,2,6.05
36249,fruits,bananas,1,6.72
36249,legumes,lentils,5,1.73
36254,legumes,navy beans,5,0.24
36254,vegetables,broccoli,5,2.18
36254,legumes,chickpeas,5,5.12
36254,legumes,chickpeas,5,5.12
36257,legumes,black-eyed peas,4,8.23
36265,vegetables,potatos,3,1.97
36265,vegetables,carrots,3,6.05
36265,legumes,navy beans,4,0.24
36276,vegetables,lettuce,2,9.11
36276,fruits,oranges,4,9.44
36276,vegetables,broccoli,1,2.18
36276,vegetables,carrots,1,6.05
36286,fruits,apples,1,9.6
36286,legumes,navy beans,4,0.24
36286,fruits,apples,3,9.6
36286,legumes,chickpeas,4,5.12
36301,fruits,bananas,1,6.72
36301,vegetables,lettuce,4,9.11
36302,vegetables,lettuce,5,9.11
36302,vegetables,potatos,1,1.97
36302,fruits,apples,2,9.6
36302,vegetables,carrots,3,6.05
36305,vegetables,broccoli,5,2.18
36305,legumes,navy beans,5,0.24
36305,fruits,apples,1,9.6
36313,vegetables,broccoli,5,2.18
36313,vegetables,carrots,4,6.05
36313,vegetables,carrots,3,6.05
36324,fruits,grapes,3,3.2
36324,fruits,grapes,5,3.2
36333,legumes,lentils,1,1.73
36333,fruits,oranges,4,9.44
36333,fruits,grapes,3,3.2
36333,vegetables,carrots,5,6.05
36334,fruits,oranges,5,9.44
36334,fruits,bananas,3,6.72
36339,vegetables,carrots,3,6.05
36340,vegetables,potatos,5,1.97
36351,legumes,black-eyed peas,1,8.23
36361,fruits,oranges,4,9.44
36361,vegetables,potatos,5,1.97
36366,fruits,bananas,5,6.72
36367,fruits,oranges,3,9.44
36367,fruits,grapes,2,3.2
36367,fruits,oranges,4,9.44
36367,legumes,black-eyed peas,5,8.23
36372,fruits,apples,1,9.6
36377,fruits,grapes,5,3.2
36377,fruits,bananas,3,6.72
36377,fruits,apples,2,9.6
36389,fruits,bananas,4,6.72
36389,vegetables,broccoli,1,2.18
36389,fruits,bananas,4,6.72
36389,fruits,oranges,4,9.44
36396,,,4,8.23
36396,,Lettuce,1,9.11
36405,fruits,grapes,5,3.2
36411,fruits,bananas,3,6.72
36411,vegetables,broccoli,2,2.18
36411,vegetables,carrots,3,6.05
36411,fruits,apples,3,9.6
36414,legumes,lentils,1,1.73
36414,fruits,bananas,4,6.72
36417,legumes,lentils,3,1.73
36417,vegetables,carrots,2,6.05
36424,fruits,oranges,1,9.44
36424,vegetables,broccoli,3,2.18
36431,legumes,chickpeas,4,5.12
36431,legumes,chickpeas,1,5.12
36431,vegetables,lettuce,1,9.11
36443,fruits,apples,2,9.6
36443,legumes,black-eyed peas,2,8.23
36445,fruits,grapes,5,3.2
36445,fruits,grapes,2,3.2
36445,legumes,lentils,1,1.73
36445,vegetables,carrots,2,6.05
36450,vegetables,broccoli,5,2.18
36450,legumes,chickpeas,5,5.12
36470,vegetables,lettuce,5,9.11
36470,vegetables,carrots,5,6.05
36470,vegetables,carrots,1,6.05
36470,vegetables,lettuce,1,9.11
36480,vegetables,potatos,5,1.97
36480,legumes,lentils,2,1.73
36480,fruits,apples,5,9.6
36480,fruits,apples,3,9.6
36485,vegetables,carrots,5,6.05
36485,fruits,apples,1,9.6
36485,legumes,lentils,3,1.73
36493,vegetables,broccoli,4,2.18
36493,fruits,bananas,3,6.72
36493,vegetables,potatos,3,1.97
36493,vegetables,lettuce,4,9.11
36501,legumes,black-eyed peas,1,8.23
36501,vegetables,lettuce,4,9.11
36506,vegetables,lettuce,4,9.11
36515,fruits,apples,4,9.6
36517,legumes,chickpeas,3,5.12
36517,fruits,oranges,4,9.44
36517,legumes,navy beans,1,0.24
36524,vegetables,lettuce,3,9.11
36524,vegetables,lettuce,3,9.11
36524,vegetables,broccoli,2,2.18
36524,fruits,grapes,2,3.2
36558,fruits,bananas,3,6.72
36567,vegetables,carrots,3,6.05
36567,legumes,chickpeas,4,5.12
36567,legumes,lentils,1,1.73
36567,legumes,chickpeas,1,5.12
36570,fruits,apples,1,9.6
36570,vegetables,carrots,3,6.05
36570,vegetables,broccoli,5,2.18
36571,vegetables,potatos,1,1.97
36575,fruits,grapes,5,3.2
36577,legumes,chickpeas,2,5.12
36577,vegetables,lettuce,4,9.11
36577,fruits,grapes,5,3.2
36577,legumes,navy beans,4,0.24
36586,fruits,grapes,2,3.2
36586,legumes,chickpeas,3,5.12
36586,fruits,grapes,3,3.2
36592,legumes,black-eyed peas,4,8.23
36592,legumes,black-eyed peas,3,8.23
36592,vegetables,broccoli,5,2.18
36602,vegetables,carrots,5,6.05
36611,fruits,apples,1,9.6
36611,legumes,chickpeas,3,5.12
36611,legumes,black-eyed peas,3,8.23
36611,fruits,apples,3,9.6
36616,,Broccoli,4,
36627,vegetables,potatos,3,1.97
36627,vegetables,broccoli,3,2.18
36627,legumes,navy beans,3,0.24
36629,vegetables,carrots,4,6.05
36629,fruits,bananas,3,6.72
36629,legumes,chickpeas,2,5.12
36629,fruits,oranges,4,9.44
36630,vegetables,broccoli,4,2.18
36630,vegetables,lettuce,5,9.11
36639,legumes,navy beans,5,0.24
36639,fruits,apples,1,9.6
36639,fruits,apples,2,9.6
36642,fruits,apples,5,9.6
36642,fruits,apples,4,9.6
36642,fruits,bananas,3,6.72
36642,vegetables,lettuce,2,9.11
36656,vegetables,potatos,4,1.97
36656,vegetables,lettuce,3,9.11
36665,vegetables,lettuce,2,9.11
36668,legumes,chickpeas,5,5.12
36669,vegetables,carrots,2,6.05
36669,vegetables,carrots,4,6.05
36669,vegetables,lettuce,5,9.11
36686,fruits,apples,3,9.6
36686,legumes,chickpeas,3,5.12
36686,vegetables,potatos,3,1.97
36696,fruits,bananas,5,6.72
36696,legumes,lentils,1,1.73
36698,fruits,apples,1,9.6
36698,fruits,oranges,3,9.44
36707,fruits,oranges,1,9.44
36717,fruits,grapes,5,3.2
36724,vegetables,lettuce,4,9.11
36724,vegetables,carrots,2,6.05
36735,fruits,oranges,2,9.44
36739,fruits,grapes,3,3.2
36739,vegetables,potatos,3,1.97
36739,legumes,lentils,1,1.73
36742,fruits,bananas,4,6.72
36742,fruits,bananas,1,6.72
36742,fruits,apples,4,9.6
36743,vegetables,Broccoli,2,2.18
36752,vegetables,potatos,2,1.97
36752,fruits,bananas,1,6.72
36752,legumes,chickpeas,3,5.12
36752,fruits,oranges,5,9.44
36760,legumes,black-eyed peas,5,8.23
36769,legumes,black-eyed peas,1,8.23
36772,vegetables,carrots,1,6.05
36772,legumes,navy beans,1,0.24
36772,fruits,oranges,4,9.44
36772,legumes,navy beans,1,0.24
36774,vegetables,lettuce,1,9.11
36774,vegetables,carrots,5,6.05
36774,vegetables,broccoli,1,2.18
36774,legumes,navy beans,4,0.24
36775,legumes,chickpeas,5,5.12
36775,legumes,black-eyed peas,5,8.23
36775,legumes,navy beans,4,0.24
36779,vegetables,potatos,2,1.97
36779,legumes,black-eyed peas,2,8.23
36779,vegetables,lettuce,3,9.11
36784,fruits,grapes,5,3.2
36793,vegetables,potatos,5,1.97
36793,fruits,bananas,1,6.72
36793,vegetables,broccoli,5,2.18
36808,legumes,navy beans,3,0.24
36808,fruits,grapes,3,3.2
36808,vegetables,potatos,1,1.97
36808,legumes,navy beans,1,0.24
36826,fruits,apples,1,9.6
36826,fruits,grapes,5,3.2
36826,vegetables,lettuce,4,9.11
36831,legumes,chickpeas,5,5.12
36831,vegetables,lettuce,5,9.11
36836,fruits,oranges,2,9.44
36836,legumes,lentils,4,1.73
36836,vegetables,lettuce,4,9.11
36860,vegetables,lettuce,3,9.11
36860,legumes,lentils,4,1.73
36867,fruits,apples,3,9.6
36876,legumes,chickpeas,3,5.12
36881,vegetables,carrots,2,6.05
36881,fruits,oranges,5,9.44
36881,legumes,navy beans,4,0.24
36887,legumes,navy beans,1,0.24
36889,vegetables,carrots,2,6.05
36889,vegetables,lettuce,3,9.11
36889,legumes,lentils,5,1.73
36893,vegetables,potatos,5,1.97
36899,vegetables,broccoli,5,2.18
36900,fruits,bananas,1,6.72
36900,legumes,lentils,1,1.73
36900,legumes,chickpeas,2,5.12
36900,vegetables,potatos,4,1.97
36908,fruits,bananas,5,6.72
36908,vegetables,carrots,3,6.05
36908,vegetables,potatos,4,1.97
36918,fruits,bananas,1,6.72
36918,legumes,navy beans,3,0.24
36918,legumes,black-eyed peas,2,8.23
36927,vegetables,carrots,1,6.05
36927,fruits,bananas,4,6.72
36930,fruits,bananas,2,6.72
36930,fruits,oranges,1,9.44
36930,fruits,apples,5,9.6
36931,vegetables,carrots,4,6.05
36931,fruits,oranges,3,9.44
36935,fruits,oranges,4,9.44
36935,legumes,chickpeas,1,5.12
36935,vegetables,potatos,5,1.97
36940,fruits,bananas,2,6.72
36951,vegetables,lettuce,5,9.11
36962,fruits,grapes,1,3.2
36962,vegetables,broccoli,5,2.18
36962,vegetables,broccoli,2,2.18
36973,legumes,lentils,1,1.73
36981,vegetables,carrots,1,6.05
36981,vegetables,broccoli,3,2.18
36981,vegetables,lettuce,3,9.11
36988,fruits,oranges,4,9.44
36988,vegetables,carrots,5,6.05
36988,legumes,navy beans,2,0.24
36997,legumes,navy beans,1,0.24
36997,vegetables,broccoli,1,2.18
36999,vegetables,carrots,4,6.05
36999,legumes,lentils,3,1.73
36999,fruits,oranges,4,9.44
37002,legumes,black-eyed peas,2,8.23
37002,legumes,lentils,4,1.73
37007,vegetables,lettuce,1,9.11
37007,legumes,lentils,1,1.73
37028,legumes,black-eyed peas,1,8.23
37028,legumes,lentils,2,1.73
37031,legumes,navy beans,5,0.24
37031,fruits,oranges,5,9.44
37031,legumes,lentils,4,1.73
37031,legumes,black-eyed peas,1,8.23
37033,legumes,lentils,3,1.73
37037,fruits,bananas,3,6.72
37047,legumes,navy beans,3,0.24
37047,vegetables,broccoli,5,2.18
37047,fruits,bananas,1,6.72
37057,vegetables,carrots,5,6.05
37057,fruits,bananas,1,6.72
37057,legumes,chickpeas,4,5.12
37073,legumes,lentils,2,1.73
37073,fruits,apples,3,9.6
37073,fruits,bananas,3,6.72
37073,legumes,black-eyed peas,4,8.23
37074,vegetables,lettuce,2,9.11
37080,legumes,lentils,4,1.73
37080,legumes,lentils,2,1.73
37080,fruits,oranges,5,9.44
37087,fruits,apples,1,9.6
37087,legumes,navy beans,2,0.24
37087,vegetables,broccoli,3,2.18
37091,legumes,black-eyed peas,2,8.23
37091,fruits,apples,4,9.6
37091,vegetables,broccoli,5,2.18
37091,vegetables,potatos,3,1.97
37102,vegetables,potatos,1,1.97
